Id,Country,Name,Latitude,Longitude,Status,National_C,CTRY,MCA,UNLocode
6038,"NOR","Sirevag","58.504466000000001","5.789585000000000","UNECE/ERS",,"NO","NO00","NOSRV"
6040,"NOR","Sortland","68.699960000000004","15.419677999999999","UNECE/ERS",,"NO","NO00","NOSLX"
6041,"NOR","Tjotta","65.821473999999995","12.431219000000000","UNECE/ERS",,"NO","NO00","NOTJL"
6042,"NOR","Tromso","69.658045999999999","18.973282999999999","UNECE/ERS",,"NO","NO00","NOTOS"
6044,"NOR","Gursken","62.233893000000002","5.574245000000000","UNECE",,"NO","NO00","NOGUR"
6048,"NOR","Aheim","62.040267000000000","5.511435000000000","ERS",,"NO","NO00","NOAHM"
6052,"NOR","Bjerkvik","68.546825999999996","17.542807000000000","ERS",,"NO","NO00","NOBKV"
6053,"NOR","Bleik","69.275360000000006","15.948899000000001","ERS",,"NO","NO00","NOBLK"
6060,"NOR","Brekstad","63.686912000000000","9.673361999999999","ERS",,"NO","NO00","NOBKS"
6061,"NOR","Brettesnes","68.231863000000004","14.848777999999999","ERS",,"NO","NO00","NOBTS"
6062,"NOR","Bygstad","61.374043000000000","5.638968000000000","ERS",,"NO","NO00","NOBYS"
6064,"NOR","Dimmelsvik","59.954134000000003","5.974094000000000","ERS",,"NO","NO00","NODIM"
6065,"NOR","Djupvik","69.749510999999998","20.482066000000000","ERS",,"NO","NO00","NODJU"
6067,"NOR","Dusavik","58.999482999999998","5.670261000000000","ERS",,"NO","NO00","NODUS"
6068,"NOR","Dyrstad","61.764772000000001","5.122562000000000","ERS",,"NO","NO00","NODYD"
6070,"NOR","Eikefjord","61.585138000000001","5.454505000000000","ERS",,"NO","NO00","NOEIK"
6071,"NOR","Eikelandsosen","60.243713999999997","5.729520000000000","ERS",,"NO","NO00","NOELO"
6072,"NOR","Elnesvagen","62.850479000000000","7.138127000000000","ERS",,"NO","NO00","NOELN"
6073,"NOR","Engene","59.683354999999999","10.532197000000000","ERS",,"NO","NO00","NOENG"
6074,"NOR","Finnfjordbotn","69.222904000000000","18.080089000000001","ERS",,"NO","NO00","NOFFB"
6076,"NOR","Flekkefjord","58.293809000000003","6.659588000000000","ERS",,"NO","NO00","NOFFD"
6077,"NOR","Florvag","60.420349000000002","5.240538000000000","ERS",,"NO","NO00","NOFLO"
6078,"NOR","Fonnes","60.811042999999998","4.971484000000000","ERS",,"NO","NO00","NOFNN"
6080,"NOR","Frekhaug","60.513978999999999","5.247706000000000","ERS",,"NO","NO00","NOFKG"
6082,"NOR","Gaupne","61.395290000000003","7.293236000000000","ERS",,"NO","NO00","NOGPN"
6083,"NOR","Gjosundet","62.526806999999998","6.138757000000000","ERS",,"NO","NO00","NOGJD"
6086,"NOR","Gravdal","68.126689999999996","13.570376000000000","ERS",,"NO","NO00","NOGRD"
6093,"NOR","Hellesylt","62.088169999999998","6.870181000000000","ERS",,"NO","NO00","NOHSY"
6094,"NOR","Hellvik","58.475943000000001","5.875790000000000","ERS",,"NO","NO00","NOHEL"
6095,"NOR","Henningsvaer","68.155038000000005","14.206308999999999","ERS",,"NO","NO00","NOHEN"
6098,"NOR","Hestvika","63.564825999999996","9.201214000000000","ERS",,"NO","NO00","NOHES"
6099,"NOR","Holla","63.319971000000002","9.145801000000001","ERS",,"NO","NO00","NOHOA"
6100,"NOR","Hollen","58.076165000000003","7.808366000000000","ERS",,"NO","NO00","NOHLL"
6101,"NOR","Hoylandsbygda","59.788496000000002","5.791885000000000","ERS",,"NO","NO00","NOHLB"
6103,"NOR","Innvik","61.852111999999998","6.613591000000000","ERS",,"NO","NO00","NOINV"
6104,"NOR","Jelsa","59.337054999999999","6.024067000000000","ERS",,"NO","NO00","NOJEL"
6105,"NOR","Kjopmannskjaer","59.172162000000000","10.384948000000000","ERS",,"NO","NO00","NOKMS"
6106,"NOR","Knarrevik","60.372267000000001","5.161713000000000","ERS",,"NO","NO00","NOKRV"
6107,"NOR","Kobbvagen","68.738471000000004","14.532589000000000","ERS",,"NO","NO00","NOKBV"
6110,"NOR","Laksevag","60.390987000000003","5.260462000000000","ERS",,"NO","NO00","NOLVG"
6111,"NOR","Laukvik","68.387142999999995","14.411652999999999","ERS",,"NO","NO00","NOLVK"
6114,"NOR","Liland","68.475337999999994","16.888859000000000","ERS",,"NO","NO00","NOLID"
6115,"NOR","Loen","61.870210000000000","6.843762000000000","ERS",,"NO","NO00","NOLOE"
6116,"NOR","Lovund","66.364002999999997","12.377903000000000","ERS",,"NO","NO00","NOLOV"
6119,"NOR","Lysoysund","63.886397000000002","9.866269000000001","ERS",,"NO","NO00","NOLSU"
6120,"NOR","Manger","60.635153000000003","5.030191000000000","ERS",,"NO","NO00","NOMGR"
6122,"NOR","Melsomvik","59.219085999999997","10.339475000000000","ERS",,"NO","NO00","NOMEV"
6123,"NOR","Menstad","59.170062000000001","9.641332999999999","ERS",,"NO","NO00","NOMEN"
6124,"NOR","Misvaer","67.120402999999996","14.985799999999999","ERS",,"NO","NO00","NOMIS"
6125,"NOR","Mjolstadneset","62.324247999999997","5.665065000000000","ERS",,"NO","NO00","NOMSD"
6127,"NOR","Moss","59.437992999999999","10.659430000000000","ERS",,"NO","NO00","NOMSS"
6128,"NOR","Nyhamna","62.852280000000000","6.950985000000000","ERS",,"NO","NO00","NONYH"
6130,"NOR","Oksfjord","70.241885999999994","22.342880000000001","ERS",,"NO","NO00","NOOKF"
6132,"NOR","Olve","60.010610000000000","5.812639000000000","ERS",,"NO","NO00","NOOLV"
6135,"NOR","Ramsvika","64.518634000000006","11.484783999999999","ERS",,"NO","NO00","NORMV"
6137,"NOR","Risoyhamn","68.968052999999998","15.641985000000000","ERS",,"NO","NO00","NORSH"
6139,"NOR","Rubbestadneset","59.816082000000002","5.276300000000000","ERS",,"NO","NO00","NORUB"
6140,"NOR","Saevareid","60.188972999999997","5.762259000000000","ERS",,"NO","NO00","NOSID"
6143,"NOR","Sarpsborg","59.269204000000002","11.100633999999999","ERS",,"NO","NO00","NOSPG"
6145,"NOR","Sigerfjord","68.642332999999994","15.517587000000001","ERS",,"NO","NO00","NOSRD"
6147,"NOR","Skalevik","60.393011999999999","5.231700000000000","ERS",,"NO","NO00","NOSKV"
6149,"NOR","Skorgeneset","62.578569000000002","7.119825000000000","ERS",,"NO","NO00","NOSGT"
6150,"NOR","Skrova","68.166634000000002","14.667114000000000","ERS",,"NO","NO00","NOSRO"
6152,"NOR","Sommaroy","69.634196000000003","18.001055999999998","ERS",,"NO","NO00","NOSOM"
6154,"NOR","Sovik","62.435549000000002","6.747258000000000","ERS",,"NO","NO00","NOSOV"
6155,"NOR","Stavanger","58.974609999999998","5.732260000000000","ERS",,"NO","NO00","NOSVG"
6156,"NOR","Steinesjoen","68.601580999999996","14.458076000000000","ERS",,"NO","NO00","NOSNS"
6157,"NOR","Steinshamn","62.785564000000001","6.474027000000000","ERS",,"NO","NO00","NOSTH"
6158,"NOR","Stjordal","63.464951999999997","10.882018000000000","ERS",,"NO","NO00","NOSTJ"
6161,"NOR","Sunde","59.833191999999997","5.717024000000000","ERS",,"NO","NO00","NOSIS"
6162,"NOR","Susort","59.281506000000000","5.468996000000000","ERS",,"NO","NO00","NOSUS"
6164,"NOR","Thoroya","59.103383000000001","10.229231000000000","ERS",,"NO","NO00","NOTOY"
6169,"NOR","Tromvik","69.776241999999996","18.406734000000000","ERS",,"NO","NO00","NOTMV"
6173,"NOR","Valevag","59.701904999999996","5.469620000000000","ERS",,"NO","NO00","NOVAG"
6174,"NOR","Vannavalen","70.124320999999995","19.980933000000000","ERS",,"NO","NO00","NOVNN"
6176,"NOR","Vats","59.474567999999998","5.737968000000000","ERS",,"NO","NO00","NOVTS"
6177,"NOR","Vedavagen","59.292116000000000","5.236752000000000","ERS",,"NO","NO00","NOVMD"
6178,"NOR","Vinjeora","63.201326999999999","8.975255000000002","ERS",,"NO","NO00","NOVNJ"
6179,"NOR","Vistdal","62.723222000000000","7.930421000000000","ERS",,"NO","NO00","NOVDL"
6180,"NOR","Vormedal","59.354565000000001","5.317284000000000","ERS",,"NO","NO00","NOSAG"
6225,"NLD","Sneek","53.029595000000000","5.658453000000000","UNECE",,"NL","NL00","NLSNK"
6227,"NLD","Stellendam","51.821665000000003","4.048781000000000","UNECE",,"NL","NL00","NLSTD"
6231,"NLD","Zaltbommel","51.815224000000001","5.243187000000000","UNECE",,"NL","NL00","NLZLB"
6235,"NLD","Alblasserdam","51.860418000000003","4.652419000000000","UNECE/ERS",,"NL","NL00","NLABL"
6236,"NLD","Ameland","53.433011000000000","5.773710000000000","UNECE/ERS",,"NL","NL00","NLAML"
6239,"NLD","Beverwijk","52.470675000000000","4.667886000000000","UNECE/ERS",,"NL","NL00","NLBEV"
6240,"NLD","Binnenmaas","51.786468999999997","4.555792000000000","UNECE/ERS",,"NL","NL00","NLBNM"
6242,"NLD","Borssele","51.412084000000000","3.728579000000000","UNECE/ERS",,"NL","NL00","NLBOR"
6243,"NLD","Botlek","51.883333329999999","4.283333333000000","UNECE/ERS",,"NL","NL00","NLBOT"
6248,"NLD","Capelle aan den IJssel","51.929383999999999","4.615069000000000","UNECE/ERS",,"NL","NL00","NLCPI"
6250,"NLD","Deventer","52.265245999999998","6.126627000000000","UNECE/ERS",,"NL","NL00","NLDEV"
6251,"NLD","Dokkum","53.325195000000001","5.994344000000000","UNECE/ERS",,"NL","NL00","NLDOK"
6253,"NLD","Goedereede","51.817832000000003","3.979161000000000","UNECE/ERS",,"NL","NL00","NLGDR"
6255,"NLD","Hansweert/Schore","51.458001000000003","4.006811000000000","UNECE/ERS",,"NL","NL00","NLHAN"
6257,"NLD","Hengelo","52.248856000000004","6.781944000000000","UNECE/ERS",,"NL","NL00","NLHGL"
6259,"NLD","Kampen","52.563208000000003","5.910979000000000","UNECE/ERS",,"NL","NL00","NLKAM"
6262,"NLD","Klundert","51.685091999999997","4.527013000000000","UNECE/ERS",,"NL","NL00","NLKLU"
6265,"NLD","Maasbracht","51.153123999999998","5.887986000000000","UNECE/ERS",,"NL","NL00","NLMSB"
6266,"NLD","Maastricht","50.856299999999997","5.695282000000000","UNECE/ERS",,"NL","NL00","NLMST"
6267,"NLD","Meerlo-Wansum","51.537663000000002","6.079024000000000","UNECE/ERS",,"NL","NL00","NLMEW"
6268,"NLD","Meppel","52.689805999999997","6.157801000000000","UNECE/ERS",,"NL","NL00","NLMEP"
6269,"NLD","Middelharnis","51.773794000000002","4.191342000000000","UNECE/ERS",,"NL","NL00","NLMIH"
6270,"NLD","Moerdijk","51.706254999999999","4.619705000000000","UNECE/ERS",,"NL","NL00","NLMOE"
6272,"NLD","Oosterhout","51.645184999999998","4.841997000000000","UNECE/ERS",,"NL","NL00","NLOOS"
6273,"NLD","Oss","51.780870999999998","5.541649000000000","UNECE/ERS",,"NL","NL00","NLOSS"
6274,"NLD","Pernis","51.889364999999998","4.365382000000001","UNECE/ERS",,"NL","NL00","NLPER"
6275,"NLD","Renkum","51.968350000000001","5.728054000000000","UNECE/ERS",,"NL","NL00","NLRNK"
6276,"NLD","Ridderkerk","51.875058000000003","4.625828000000000","UNECE/ERS",,"NL","NL00","NLRID"
6277,"NLD","Rozenburg","51.911940000000001","4.243177000000000","UNECE/ERS",,"NL","NL00","NLROZ"
6278,"NLD","Sas van Gent","51.227786000000002","3.801694000000000","UNECE/ERS",,"NL","NL00","NLSVG"
6280,"NLD","S-Gravendeel","51.791415000000001","4.620390000000000","UNECE/ERS",,"NL","NL00","NLGRA"
6281,"NLD","S-Hertogenbosch","51.701092000000003","5.283466000000000","UNECE/ERS",,"NL","NL00","NLHTB"
6283,"NLD","Sluiskil","51.275264999999997","3.837637000000000","UNECE/ERS",,"NL","NL00","NLSLU"
6291,"NLD","Velsen","52.462631000000002","4.632205000000000","UNECE/ERS",,"NL","NL00","NLVEL"
6293,"NLD","Vlaardingen","51.903984000000001","4.353636000000000","UNECE/ERS",,"NL","NL00","NLVLA"
6295,"NLD","Wageningen","51.960065999999998","5.655923000000000","UNECE/ERS",,"NL","NL00","NLWGW"
6296,"NLD","Walsoorden","51.383333329999999","4.033333333000000","UNECE/ERS",,"NL","NL00","NLWSO"
6297,"NLD","Werkendam","51.812119000000003","4.880678000000000","UNECE/ERS",,"NL","NL00","NLWKD"
6304,"NLD","Zwijndrecht","51.807803999999997","4.615260000000000","UNECE/ERS",,"NL","NL00","NLZWI"
6306,"NLD","Amsterdam","52.374445999999999","4.912180000000000","UNECE/ERS",,"NL","NL00","NLAMS"
6307,"NLD","Breskens","51.402718999999998","3.548404000000000","UNECE/ERS",,"NL","NL00","NLBRS"
6309,"NLD","Dordrecht","51.816546000000002","4.691340000000000","UNECE/ERS",,"NL","NL00","NLDOR"
6310,"NLD","Eemshaven","53.450854000000000","6.831942000000000","UNECE/ERS",,"NL","NL00","NLEEM"
6312,"NLD","Groningen","53.221784000000000","6.594866000000000","UNECE/ERS",,"NL","NL00","NLGRQ"
6313,"NLD","Harlingen","53.175279000000003","5.406185000000000","UNECE/ERS",,"NL","NL00","NLHAR"
6315,"NLD","Lauwersoog","53.409407999999999","6.199897000000000","UNECE/ERS",,"NL","NL00","NLLAN"
6316,"NLD","Leeuwarden","53.202385000000000","5.826261000000000","UNECE/ERS",,"NL","NL00","NLLWR"
6322,"NLD","Velsen-Noord","52.465719000000000","4.631980000000000","UNECE/ERS",,"NL","NL00","NLVSN"
6323,"NLD","Vlissingen","51.442897000000002","3.597326000000000","UNECE/ERS",,"NL","NL00","NLVLI"
6332,"NLD","Scheveningen","52.103819000000001","4.252781000000000","ERS",,"NL","NL00","NLSCE"
6334,"NLD","Delfzijl","53.329034999999998","6.929123000000000","ERS",,"NL","NL00","NLDZL"
6335,"NLD","Den Helder","52.965834000000001","4.784521000000000","ERS",,"NL","NL00","NLDHR"
6337,"NLD","Europoort","51.947786999999998","4.130896000000000","ERS",,"NL","NL00","NLEUR"
6343,"NLD","Terneuzen","51.333454000000003","3.825632000000000","ERS",,"NL","NL00","NLTNZ"
6344,"NLD","Zaandam","52.420763000000001","4.850863000000000","UNECE",,"NL","NL00","NLZAA"
6353,"NLD","Medemblik","52.772604999999999","5.114876000000000","UNECE",,"NL","NL00","NLMDM"
6372,"NLD","Veendam","53.104066000000003","6.880689000000000","UNECE",,"NL","NL00","NLVDM"
6373,"NLD","Tiel","51.884376000000003","5.440860000000000","UNECE",,"NL","NL00","NLTIE"
6404,"NLD","Gorinchem","51.827330000000003","4.957532000000000","UNECE",,"NL","NL00","NLGOR"
6435,"NLD","Hoek van Holland","51.975977999999998","4.124688000000000","UNECE/ERS",,"NL","NL00","NLHVH"
6445,"NLD","Cadzand","51.380958000000000","3.381620000000000","UNECE",,"NL","NL00","NLCZD"
6504,"NLD","Geertruidenberg","51.706102999999999","4.863830000000000","UNECE",,"NL","NL00","NLGTB"
6506,"NLD","Heusden","51.737054999999998","5.144212000000000","N/A",,"NL","NL00","NLHES"
6520,"NLD","Genemuiden","52.629289000000000","6.038778000000000","UNECE",,"NL","NL00","NLGNM"
6530,"NLD","Texel","53.001409000000002","4.783039000000000","UNECE/ERS",,"NL","NL00","NLTEX"
6537,"NLD","Sliedrecht","51.821475000000000","4.765110000000000","UNECE",,"NL","NL00","NLSLD"
6538,"NLD","Scheemda","53.175941000000002","6.965850000000000","UNECE",,"NL","NL00","NLSMD"
6539,"NLD","Schiedam","51.902312999999999","4.394056000000000","UNECE/ERS",,"NL","NL00","NLSCI"
6553,"NLD","Rustenburg","52.635634000000003","4.876927000000000","UNECE",,"NL","NL00","NLRTG"
6554,"NLD","Rotterdam","51.899172000000000","4.470661000000000","UNECE/ERS",,"NL","NL00","NLRTM"
6575,"NLD","Venlo","51.371158000000001","6.167277000000000","UNECE",,"NL","NL00","NLVEN"
6576,"NLD","Veere","51.550415999999998","3.669356000000000","UNECE",,"NL","NL00","NLVER"
6579,"NLD","Stein","50.973233000000000","5.759089000000000","N/A",,"NL","NL00","NLSTI"
6587,"NLD","Nijmegen","51.846164000000002","5.823957000000000","UNECE",,"NL","NL00","NLNIJ"
6605,"NLD","Maassluis","51.923354000000003","4.250051000000000","UNECE/ERS",,"NL","NL00","NLMSL"
6614,"NLD","Middelburg","51.500852000000002","3.618698000000000","UNECE/ERS",,"NL","NL00","NLMID"
6616,"NLD","Makkum","53.055365000000002","5.403939000000000","UNECE",,"NL","NL00","NLMAK"
6628,"NLD","Papendrecht","51.823290000000000","4.684295000000000","UNECE",,"NL","NL00","NLPAP"
6631,"NLD","Roermond","51.191771000000003","5.976276000000000","UNECE",,"NL","NL00","NLOMD"
6639,"NLD","Ouderkerk aan de Amstel","52.295177000000002","4.914981000000000","UNECE",,"NL","NL00","NLODR"
6675,"MNE","Bar","42.093122000000001","19.086808000000001","UNECE/ERS",,"ME","ME00","MEBAR"
6680,"MNE","Kotor","42.426031000000002","18.766800000000000","UNECE/ERS",,"ME","ME00","MEKOT"
6694,"MLT","Cirkewwa","35.989051000000003","14.329062000000000","UNECE/ERS",,"MT","MT00","MTCKW"
6741,"MLT","Mgarr, Gozo","36.024900000000002","14.299091000000001","UNECE/ERS",,"MT","MT00","MTMGZ"
6742,"MLT","Marsaxlokk","35.839737000000000","14.546231000000001","UNECE/ERS",,"MT","MT00","MTMAR"
6747,"MLT","Floriana","35.883896000000000","14.499477000000001","UNECE",,"MT","MT00","MTFLO"
6750,"RUS","Pionerskiy","54.957751999999999","20.214615999999999","UNECE",,"RU","RU06","RUPNY"
6752,"RUS","Svetlyy","54.657682000000001","20.118303000000001","UNECE",,"RU","RU06","RUSTY"
6779,"PRT","Canical","32.734803999999997","-16.734445999999998","UNECE/ERS",,"PT","PT00","PTCNL"
6790,"PRT","Figueira da Foz","40.141517000000000","-8.857378000000002","UNECE/ERS",,"PT","PT00","PTFDF"
6830,"PRT","Aveiro","40.649206000000000","-8.731036000000000","UNECE/ERS",,"PT","PT00","PTAVE"
6832,"PRT","Faro","37.015611999999997","-7.938933000000000","UNECE/ERS",,"PT","PT00","PTFAO"
6834,"PRT","Leixoes","41.178182999999997","-8.708447000000000","UNECE/ERS",,"PT","PT00","PTLEI"
6835,"PRT","Lisboa","38.693047000000000","-9.225588000000000","UNECE/ERS",,"PT","PT00","PTLIS"
6838,"PRT","Portimao","37.132911999999997","-8.530309000000003","UNECE/ERS",,"PT","PT00","PTPRM"
6841,"PRT","Setubal","38.518559000000003","-8.897520000000000","UNECE/ERS",,"PT","PT00","PTSET"
6843,"PRT","Sines","37.951329000000001","-8.870509000000000","UNECE/ERS",,"PT","PT00","PTSIE"
6844,"PRT","Viana do Castelo","41.686951999999998","-8.837812000000000","UNECE/ERS",,"PT","PT00","PTVDC"
6862,"POL","Frombork","54.359954999999999","19.677070000000001","UNECE/ERS",,"PL","PL00","PLFBK"
6864,"POL","Gdansk","54.523010999999997","18.558534999999999","UNECE/ERS",,"PL","PL00","PLGDN"
6866,"POL","Gdynia","54.523010999999997","18.558534999999999","UNECE/ERS",,"PL","PL00","PLGDY"
6869,"POL","Hel","54.601446000000003","18.801389000000000","UNECE/ERS",,"PL","PL00","PLHEL"
6880,"POL","Kolobrzeg","54.185932999999999","15.552488000000000","UNECE/ERS",,"PL","PL00","PLKOL"
6890,"POL","Miedzyzdroje","53.933774999999997","14.443453000000000","UNECE/ERS",,"PL","PL00","PLMID"
6895,"POL","Nowe Warpno","53.726080000000003","14.282458999999999","UNECE/ERS",,"PL","PL00","PLNWA"
6908,"POL","Sopot","54.447355000000002","18.577895999999999","UNECE/ERS",,"PL","PL00","PLSOP"
6910,"POL","Stepnica","53.650128000000002","14.617350000000000","UNECE/ERS",,"PL","PL00","PLSPA"
6914,"POL","Swinoujscie","53.905569000000000","14.256643000000000","UNECE/ERS",,"PL","PL00","PLSWI"
6918,"POL","Szczecin","53.424200999999996","14.574892000000000","ERS",,"PL","PL00","PLSZZ"
6923,"POL","Trzebiez","53.658715999999998","14.520959000000000","UNECE/ERS",,"PL","PL00","PLTBZ"
6928,"POL","Wladyslawowo","54.796762999999999","18.421296000000002","UNECE/ERS",,"PL","PL00","PLWLA"
6930,"POL","Darlowo","54.439411000000000","16.374191000000000","UNECE/ERS",,"PL","PL00","PLDAR"
6932,"POL","Ustka","54.587491000000000","16.852136000000002","UNECE/ERS",,"PL","PL00","PLUST"
6933,"POL","Elblag","54.175674000000001","19.389023000000002","UNECE",,"PL","PL00","PLELB"
6989,"SWE","Ahus","55.925300000000000","14.303300000000000","UNECE/ERS",,"SE","SE01","SEAHU"
6997,"SWE","Amal","59.049199999999999","12.717400000000000","UNECE/ERS",,"SE","SE02","SEAMA"
7024,"SWE","Balsta","59.552399999999999","17.543800000000001","UNECE/ERS",,"SE","SE01","SEBAA"
7039,"SWE","Bergkvara","56.386600000000001","16.091000000000001","UNECE/ERS",,"SE","SE01","SEBEA"
7042,"SWE","Bergs oljehamn","59.321399999999997","18.170900000000000","UNECE/ERS",,"SE","SE01","SEBER"
7071,"SWE","Bollstabruk","62.997300000000003","17.690000000000001","UNECE/ERS",,"SE","SE01","SEBOL"
7095,"SWE","Brofjorden","58.354399999999998","11.437099999999999","UNECE/ERS",,"SE","SE02","SEBRO"
7103,"SWE","Burea","64.617400000000004","21.232299999999999","UNECE/ERS",,"SE","SE01","SEBUR"
7104,"SWE","Burgsvik","57.034799999999997","18.258199999999999","UNECE/ERS",,"SE","SE01","SEBUV"
7113,"SWE","Degerhamn","56.353600000000000","16.406099999999999","UNECE/ERS",,"SE","SE01","SEDEG"
7124,"SWE","Djuron","58.631200000000000","16.333900000000000","UNECE/ERS",,"SE","SE01","SEDJN"
7126,"SWE","Domsjo","63.261499999999998","18.744199999999999","UNECE/ERS",,"SE","SE01","SEDOM"
7143,"SWE","Elleholm","56.158000000000001","14.739500000000000","UNECE/ERS",,"SE","SE01","SEELL"
7147,"SWE","Enkoping","59.628399999999999","17.075099999999999","UNECE/ERS",,"SE","SE01","SEENK"
7158,"SWE","Falkenberg","56.892800000000001","12.490700000000000","UNECE/ERS",,"SE","SE02","SEFAG"
7167,"SWE","Farosund","57.865699999999997","19.058499999999999","UNECE/ERS",,"SE","SE01","SEFSD"
7175,"SWE","Fjallbacka","58.597400000000000","11.279600000000000","UNECE/ERS",,"SE","SE02","SEFJA"
7196,"SWE","Gamleby","57.898299999999999","16.414000000000001","UNECE/ERS",,"SE","SE01","SEGAM"
7207,"SWE","Gavle","60.679400000000001","17.173600000000000","UNECE/ERS",,"SE","SE01","SEGVX"
7221,"SWE","Gota","58.103900000000003","12.146599999999999","UNECE/ERS",,"SE","SE02","SEGOA"
7222,"SWE","Goteborg","57.688600000000001","11.853300000000001","UNECE/ERS",,"SE","SE02","SEGOT"
7231,"SWE","Grankullavik","57.336500000000001","17.098700000000001","UNECE/ERS",,"SE","SE01","SEGKV"
7236,"SWE","Grebbestad","58.684500000000000","11.256800000000000","UNECE/ERS",,"SE","SE02","SEGRE"
7239,"SWE","Grisslehamn","60.102200000000003","18.800799999999999","UNECE/ERS",,"SE","SE01","SEGRH"
7251,"SWE","Grundsund","58.215899999999998","11.415600000000000","UNECE/ERS",,"SE","SE02","SEGRD"
