Country,Name,UNLocode,Latitude,Longitude,H3_hex_8,H3_int_index_8,H3_ring,H3_res,type
USA,Escanaba,US000,45.748741,-87.05566,882740d487fffff,613180099675553791,3,8,
USA,Eureka,US000,40.797306,-124.186449,882802aec3fffff,613193421116407807,3,8,
USA,Haines,US000,59.232677,-135.43824,881391184dfffff,612833771705597951,3,8,
USA,Holland,US000,42.772533,-86.215841,8827484801fffff,613180611709894655,3,8,
USA,Kenosha,US000,42.588118,-87.80755,88274a4965fffff,613180749522141183,3,8,
USA,Ludington,US000,43.953603,-86.469469,88274ed403fffff,613181061609816063,3,8,
USA,Mackinac Island,US000,45.848481,-84.615137,88276e4acbfffff,613183223798693887,3,8,
USA,Manitowoc,US000,44.092615,-87.64371099999998,882743744dfffff,613180280003362815,3,8,
USA,Natchez,US000,31.539928,-91.440923,8844438007fffff,613690456546476031,3,8,
USA,Nome,US000,64.492617,-165.439592,880c14666bfffff,612702057438117887,3,8,
USA,Paducah,US000,37.083648,-88.59083699999998,8826412f45fffff,613162531847929855,3,8,
USA,Port Townsend,US000,48.115855,48.115855,882c6530c7fffff,613270559270109183,3,8,
USA,Saint George Island,US000,29.672739,-84.86841099999998,8844e47a15fffff,613701518786297855,3,8,
USA,Sault Sainte Marie,US000,46.514071,-84.37405699999998,882763a195fffff,613182491181711359,3,8,
USA,Sausalito,US000,37.859296,-122.478306,8828308717fffff,613196571562999807,3,8,
USA,Sioux City,US000,42.488776,-96.418034,88260172b1fffff,613158151899840511,3,8,
USA,Skagway,US000,59.443469,-135.328563,88139188ebfffff,612833801936044031,3,8,
USA,Syracuse,US000,43.061795,-76.16563399999998,882b8a2e6dfffff,613255509073461247,3,8,
USA,Valdez,US000,61.122046,-146.343494,880c441501fffff,612705334118580223,3,8,
USA,Vicksburg,US000,32.334162,-90.89618,8844436f45fffff,613690452048084991,3,8,
USA,Warroad,US000,48.90737,-95.297341,88270e4ee3fffff,613176627827834879,3,8,
USA,Winona,US000,44.060008,-91.659569,88262d9033fffff,613161183477759999,3,8,
USA,Saint Paul,US000,57.128164,-170.288171,8822db7407fffff,613102764360204287,3,8,
BGR,Ada Bahcha,BG000,43.128564,27.932896,881eebb985fffff,613033513781821439,3,8,
BGR,Aheloy,BG000,42.63645,27.652009,881eeb71c9fffff,613033494525771775,3,8,
BGR,Akhtopol,BG000,42.099636,27.945532,881ecdc721fffff,613031455850758143,3,8,
BGR,Albena,BG000,43.378181,28.098808,881eebb213fffff,613033511783235583,3,8,
BGR,Amonal,BG000,43.185523,27.840737,881eebb94dfffff,613033513723101183,3,8,
BGR,Anton Ivanov,BG000,43.195195,27.895493,881eebb865fffff,613033513479831551,3,8,
BGR,Arkutino,BG000,42.336223,27.733016,881ecdd259fffff,613031458862268415,3,8,
BGR,Asparuhovo Keya,BG000,43.183928,27.900001,881eebb95bfffff,613033513737781247,3,8,
BGR,Buhta zapad,BG000,43.197769,27.894895,881eebb86dfffff,613033513488220159,3,8,
BGR,Beloslav,BG000,43.197685,27.698554,881eeb8c29fffff,613033501605756927,3,8,
BGR,Buna 102,BG000,43.207794,27.940949,881eebb855fffff,613033513463054335,3,8,
BGR,Buna 103,BG000,43.209521,27.949467,881eebb855fffff,613033513463054335,3,8,
BGR,Buna 101,BG000,43.204788,27.93352,881eebb809fffff,613033513383362559,3,8,
BGR,Bolata,BG000,43.382092,28.471859,881ee978a7fffff,613033358930214911,3,8,
BGR,Byala,BG000,42.852108,27.894913,881eeb05a9fffff,613033465501188095,3,8,
BGR,Chayka,BG000,43.185845,27.841267,881eebb94dfffff,613033513723101183,3,8,
BGR,Chernomorets,BG000,42.449653,27.638443,881eeb6a15fffff,613033492457979903,3,8,
BGR,Cherno more,BG000,43.209204,27.874951,881eebbb39fffff,613033514239000575,3,8,
BGR,Chukalya,BG000,42.456778,27.53902,881eeb79a3fffff,613033496633409535,3,8,
BGR,Dalboka,BG000,43.40355,28.388877,881ee9791bfffff,613033359051849727,3,8,
BGR,Durankulak,BG000,43.678857,28.563331,881ee9089bfffff,613033328852860927,3,8,
BGR,Ezerovo,BG000,43.196505,27.777095,881eeb8cc7fffff,613033501771431935,3,8,
BGR,Frenkliman,BG000,43.313079,28.057647,881eebb02bfffff,613033511271530495,3,8,
BGR,Kavarna Buna 3,BG000,43.411046,28.349646,881ee97955fffff,613033359112667135,3,8,
BGR,Kavarna Buna 1,BG000,43.410959,28.356783,881ee97955fffff,613033359112667135,3,8,
BGR,Kiten,BG000,42.233357,27.781623,881ecdd0ebfffff,613031458478489599,3,8,
BGR,Kokodiva,BG000,43.248773,28.030384,881eebbadbfffff,613033514140434431,3,8,
BGR,Konstantinovo,BG000,43.186929,27.764522,881eeb8ce1fffff,613033501798694911,3,8,
BGR,Krapets,BG000,43.622796,28.572604,881ee9721bfffff,613033357172801535,3,8,
BGR,Karantinata,BG000,43.173759,27.916891,881eebb821fffff,613033513408528383,3,8,
BGR,Kazashko,BG000,43.195973,27.818548,881eeb8cd7fffff,613033501788209151,3,8,
